x,y,time,spatial_ref,volumetric_soil_water_layer_1,ET_hargreaves
59.450008392333984,35.849998474121094,2022-02-02,0,13.867874145507812,1.0370626121300643
59.54999923706055,37.04999923706055,2022-01-31,0,19.54966862996419,0.9207932063647903
59.54999923706055,37.04999923706055,2022-02-01,0,19.17071024576823,1.0407551914623792
59.54999923706055,37.04999923706055,2022-02-02,0,19.427725474039715,0.9206827770230243
59.54999923706055,36.95000076293945,2022-01-31,0,20.887304941813152,0.6949385860520463
59.54999923706055,36.95000076293945,2022-02-01,0,20.586363474527996,0.8218547474842508
59.54999923706055,36.95000076293945,2022-02-02,0,20.863895416259766,0.6978511646698841
59.54999923706055,36.849998474121094,2022-01-31,0,21.401068369547527,0.7630971035270325
59.54999923706055,36.849998474121094,2022-02-01,0,21.191940307617188,0.886893148163212
59.54999923706055,36.849998474121094,2022-02-02,0,21.326300303141277,0.8202316574463507
59.54999923706055,36.75,2022-01-31,0,19.99378204345703,0.8910211892610168
59.54999923706055,36.75,2022-02-01,0,19.789549509684246,1.0190960560099354
59.54999923706055,36.75,2022-02-02,0,19.987106323242188,0.9514260166195612
59.54999923706055,36.650001525878906,2022-01-31,0,14.717693328857422,1.011355342154606
59.54999923706055,36.650001525878906,2022-02-01,0,14.418621063232422,1.149341677527171
59.54999923706055,36.650001525878906,2022-02-02,0,14.640477498372396,1.0887459272165698
59.54999923706055,36.54999923706055,2022-01-31,0,9.483216603597006,1.2202828212188903
59.54999923706055,36.54999923706055,2022-02-01,0,9.086856842041016,1.2995904685366992
59.54999923706055,36.54999923706055,2022-02-02,0,9.339065551757812,1.346439377240982
59.54999923706055,36.45000076293945,2022-01-31,0,11.958974202473959,1.2541217983697008
59.54999923706055,36.45000076293945,2022-02-01,0,11.788387298583984,1.3288596412925933
59.54999923706055,36.45000076293945,2022-02-02,0,12.204017639160156,1.3813742771796031
59.54999923706055,36.349998474121094,2022-01-31,0,12.265122731526693,1.3339340059943132
59.54999923706055,36.349998474121094,2022-02-01,0,12.138907114664713,1.397718843448751
59.54999923706055,36.349998474121094,2022-02-02,0,12.595036824544271,1.4111125551896095
59.54999923706055,36.25,2022-01-31,0,12.982896169026693,1.2991638461830215
59.54999923706055,36.25,2022-02-01,0,12.789300282796225,1.3612388967629352
59.54999923706055,36.25,2022-02-02,0,13.272488911946615,1.3652898076084712
59.54999923706055,36.150001525878906,2022-01-31,0,9.891859690348307,1.2680887349831027
59.54999923706055,36.150001525878906,2022-02-01,0,9.499149322509766,1.3241100573127618
59.54999923706055,36.150001525878906,2022-02-02,0,9.894574483235678,1.3349007858250623
59.54999923706055,36.04999923706055,2022-01-31,0,9.899514516194662,1.2295354687602265
59.54999923706055,36.04999923706055,2022-02-01,0,9.40755844116211,1.3500972972163763
59.54999923706055,36.04999923706055,2022-02-02,0,9.806632995605469,1.218026677839538
59.54999923706055,35.95000076293945,2022-01-31,0,11.832313537597656,1.2487877951988142
59.54999923706055,35.95000076293945,2022-02-01,0,11.269728342692057,1.373205528008867
59.54999923706055,35.95000076293945,2022-02-02,0,11.690921783447266,1.2397139694051684
59.54999923706055,35.849998474121094,2022-01-31,0,12.773412068684896,1.1887969624021093
59.54999923706055,35.849998474121094,2022-02-01,0,12.184213002522787,1.1870036546861706
59.54999923706055,35.849998474121094,2022-02-02,0,12.641410827636719,1.0557424064066803
59.65000534057617,37.04999923706055,2022-01-31,0,19.568716684977215,1.0898063265185942
59.65000534057617,37.04999923706055,2022-02-01,0,19.189802805582683,1.2218899311261122
59.65000534057617,37.04999923706055,2022-02-02,0,19.428170522054035,1.1219252410103315
59.65000534057617,36.95000076293945,2022-01-31,0,20.790284474690754,0.8925236969930321
59.65000534057617,36.95000076293945,2022-02-01,0,20.43206532796224,1.018000299194646
59.65000534057617,36.95000076293945,2022-02-02,0,20.703633626302082,0.922228991817522
59.65000534057617,36.849998474121094,2022-01-31,0,20.824108123779297,0.8096357767169415
59.65000534057617,36.849998474121094,2022-02-01,0,20.575860341389973,0.9229934176227605
59.65000534057617,36.849998474121094,2022-02-02,0,20.802345275878906,0.8552918922755823
59.65000534057617,36.75,2022-01-31,0,19.53600565592448,0.9079224410642519
59.65000534057617,36.75,2022-02-01,0,19.352868398030598,1.0286112434742352
59.65000534057617,36.75,2022-02-02,0,19.591414133707683,0.9541569339587743
59.65000534057617,36.650001525878906,2022-01-31,0,14.631932576497396,1.0278998774345778
59.65000534057617,36.650001525878906,2022-02-01,0,14.35021718343099,1.1560501056447334
59.65000534057617,36.650001525878906,2022-02-02,0,14.590098063151041,1.0847467196721738
59.65000534057617,36.54999923706055,2022-01-31,0,9.819539388020834,1.2507839040658446
59.65000534057617,36.54999923706055,2022-02-01,0,9.44387435913086,1.3013393666056219
59.65000534057617,36.54999923706055,2022-02-02,0,9.707342783610025,1.3966870622418457
59.65000534057617,36.45000076293945,2022-01-31,0,9.395853678385416,1.2885782393879406
59.65000534057617,36.45000076293945,2022-02-01,0,9.159266153971354,1.3447483282950736
59.65000534057617,36.45000076293945,2022-02-02,0,9.583485921223959,1.4478317172614084
59.65000534057617,36.349998474121094,2022-01-31,0,8.035119374593098,1.4296456478128081
59.65000534057617,36.349998474121094,2022-02-01,0,7.8276824951171875,1.5348506338155532
59.65000534057617,36.349998474121094,2022-02-02,0,8.282254536946613,1.5609299781169257
59.65000534057617,36.25,2022-01-31,0,12.481861114501953,1.430412397782591
59.65000534057617,36.25,2022-02-01,0,12.41946538289388,1.5355648868567502
59.65000534057617,36.25,2022-02-02,0,12.944844563802084,1.5612844600103268
59.65000534057617,36.150001525878906,2022-01-31,0,11.780954996744791,1.41009216459965
59.65000534057617,36.150001525878906,2022-02-01,0,11.653048197428385,1.5120091857909512
59.65000534057617,36.150001525878906,2022-02-02,0,12.16641108194987,1.5370990831572744
59.65000534057617,36.04999923706055,2022-01-31,0,8.169301350911457,1.3855266081849964
59.65000534057617,36.04999923706055,2022-02-01,0,7.777347564697266,1.5363257033789872
59.65000534057617,36.04999923706055,2022-02-02,0,8.214785257975262,1.3848225263371639
59.65000534057617,35.95000076293945,2022-01-31,0,10.143445332845053,1.3772976218466984
59.65000534057617,35.95000076293945,2022-02-01,0,9.656384785970053,1.5324303243709563
59.65000534057617,35.95000076293945,2022-02-02,0,10.1228396097819,1.3814141887509426
59.65000534057617,35.849998474121094,2022-01-31,0,11.538403828938803,1.255518719953506
59.65000534057617,35.849998474121094,2022-02-01,0,10.968297322591146,1.3409114554711175
59.65000534057617,35.849998474121094,2022-02-02,0,11.443742116292318,1.231916101595315
59.749996185302734,37.04999923706055,2022-01-31,0,18.70777130126953,1.1334368589115704
59.749996185302734,37.04999923706055,2022-02-01,0,18.30108642578125,1.2643611125240786
59.749996185302734,37.04999923706055,2022-02-02,0,18.480841318766277,1.165998922120747
59.749996185302734,36.95000076293945,2022-01-31,0,18.461659749348957,1.0409052795752252
59.749996185302734,36.95000076293945,2022-02-01,0,18.023064931233723,1.1688044651107274
59.749996185302734,36.95000076293945,2022-02-02,0,18.151505788167317,1.0705527475907477
59.749996185302734,36.849998474121094,2022-01-31,0,20.51190694173177,0.8985750954094727
59.749996185302734,36.849998474121094,2022-02-01,0,20.251331329345703,1.0155704683053988
59.749996185302734,36.849998474121094,2022-02-02,0,20.64555486043294,0.9378329000525515
59.749996185302734,36.75,2022-01-31,0,19.153709411621094,0.8647720010570222
59.749996185302734,36.75,2022-02-01,0,18.982276916503906,0.9719540116323271
59.749996185302734,36.75,2022-02-02,0,19.37093734741211,0.9043078400588798
59.749996185302734,36.650001525878906,2022-01-31,0,14.914093017578125,0.9640691461256593
59.749996185302734,36.650001525878906,2022-02-01,0,14.691880544026693,1.0923846638285155
59.749996185302734,36.650001525878906,2022-02-02,0,14.994557698567709,1.0209161053043565
59.749996185302734,36.54999923706055,2022-01-31,0,10.506604512532553,1.231905576042157
59.749996185302734,36.54999923706055,2022-02-01,0,10.214831034342447,1.2834583223108023
59.749996185302734,36.54999923706055,2022-02-02,0,10.521024068196615,1.3773720617951613
59.749996185302734,36.45000076293945,2022-01-31,0,9.692745208740234,1.2771722742833929
59.749996185302734,36.45000076293945,2022-02-01,0,9.461053212483725,1.3267900778039101
59.749996185302734,36.45000076293945,2022-02-02,0,9.843304951985678,1.4281743437105439
59.749996185302734,36.349998474121094,2022-01-31,0,8.004989624023438,1.4173732543379514
59.749996185302734,36.349998474121094,2022-02-01,0,7.742455800374349,1.5308719881098731
59.749996185302734,36.349998474121094,2022-02-02,0,8.070634206136067,1.560809532027476
59.749996185302734,36.25,2022-01-31,0,8.105570475260418,1.430412397782591
59.749996185302734,36.25,2022-02-01,0,7.896709442138672,1.54756835070438
59.749996185302734,36.25,2022-02-02,0,8.250878651936848,1.5736739143646072
59.749996185302734,36.150001525878906,2022-01-31,0,11.063226064046225,1.4347197907625404
59.749996185302734,36.150001525878906,2022-02-01,0,10.919075012207031,1.5481595118720102
59.749996185302734,36.150001525878906,2022-02-02,0,11.346588134765625,1.5700151831540727
59.749996185302734,36.04999923706055,2022-01-31,0,6.592807769775391,1.4343435962062496
59.749996185302734,36.04999923706055,2022-02-01,0,6.237125396728516,1.5937260778263194
59.749996185302734,36.04999923706055,2022-02-02,0,6.58016840616862,1.439392214873477
59.749996185302734,35.95000076293945,2022-01-31,0,8.651466369628906,1.4138002102697889
59.749996185302734,35.95000076293945,2022-02-01,0,8.162091573079426,1.5654520027868706
59.749996185302734,35.95000076293945,2022-02-02,0,8.506202697753906,1.4161575551813828
59.749996185302734,35.849998474121094,2022-01-31,0,10.678170522054037,1.283025315965867
59.749996185302734,35.849998474121094,2022-02-01,0,10.15310287475586,1.3714221934878812
59.749996185302734,35.849998474121094,2022-02-02,0,10.6483523050944,1.260931460860036
59.85000228881836,37.04999923706055,2022-01-31,0,15.82305908203125,1.1830915766580061
59.85000228881836,37.04999923706055,2022-02-01,0,15.3779665629069,1.3217394965355065
59.85000228881836,37.04999923706055,2022-02-02,0,15.180409749348959,1.2246871843102762
59.85000228881836,36.95000076293945,2022-01-31,0,17.571697235107422,1.113737683546539
59.85000228881836,36.95000076293945,2022-02-01,0,17.23853429158529,1.2437898296662302
59.85000228881836,36.95000076293945,2022-02-02,0,17.234128316243492,1.1525167068077369
59.85000228881836,36.849998474121094,2022-01-31,0,18.466822306315105,1.0650251124802816
59.85000228881836,36.849998474121094,2022-02-01,0,18.231347401936848,1.1867649549315444
59.85000228881836,36.849998474121094,2022-02-02,0,18.536739349365234,1.1124724188022346
59.85000228881836,36.75,2022-01-31,0,16.814448038736977,0.997754159206726
59.85000228881836,36.75,2022-02-01,0,16.59503936767578,1.1157927579809466
59.85000228881836,36.75,2022-02-02,0,16.96242650349935,1.0446477281952646
59.85000228881836,36.650001525878906,2022-01-31,0,14.654095967610678,0.9674076044296185
59.85000228881836,36.650001525878906,2022-02-01,0,14.505271911621094,1.0883612066768305
59.85000228881836,36.650001525878906,2022-02-02,0,14.898249308268229,1.0137849147902156
59.85000228881836,36.54999923706055,2022-01-31,0,10.568377176920572,1.1979530460403023
59.85000228881836,36.54999923706055,2022-02-01,0,10.316880544026693,1.240586840579514
59.85000228881836,36.54999923706055,2022-02-02,0,10.60309092203776,1.3271026347673769
59.85000228881836,36.45000076293945,2022-01-31,0,10.186036427815756,1.2583803987795845
59.85000228881836,36.45000076293945,2022-02-01,0,9.921277364095053,1.3167130330261492
59.85000228881836,36.45000076293945,2022-02-02,0,10.180562337239584,1.4087040742260792
59.85000228881836,36.349998474121094,2022-01-31,0,7.8835805257161455,1.4097808332242439
59.85000228881836,36.349998474121094,2022-02-01,0,7.544765472412109,1.5268940796396304
59.85000228881836,36.349998474121094,2022-02-02,0,7.689450581868489,1.5525756560254476
59.85000228881836,36.25,2022-01-31,0,6.279538472493489,1.4467914327326212
59.85000228881836,36.25,2022-02-01,0,5.981089274088542,1.5675837600693436
59.85000228881836,36.25,2022-02-02,0,6.175931294759114,1.5943327830892269
59.85000228881836,36.150001525878906,2022-01-31,0,6.160799662272136,1.4634745582885806
59.85000228881836,36.150001525878906,2022-02-01,0,5.916557312011719,1.5760504299202125
59.85000228881836,36.150001525878906,2022-02-02,0,6.160888671875,1.603204989103537
59.85000228881836,36.04999923706055,2022-01-31,0,5.353616078694661,1.4632491091680393
59.85000228881836,36.04999923706055,2022-02-01,0,5.059350331624349,1.6226582467013173
59.85000228881836,36.04999923706055,2022-02-02,0,5.3275807698567705,1.4703292963072214
59.85000228881836,35.95000076293945,2022-01-31,0,7.444362640380859,1.4386314150809296
59.85000228881836,35.95000076293945,2022-02-01,0,7.0269521077473955,1.5861066222039473
59.85000228881836,35.95000076293945,2022-02-02,0,7.3591359456380205,1.4354755078201202
59.85000228881836,35.849998474121094,2022-01-31,0,9.593944549560547,1.3062608347202485
59.85000228881836,35.849998474121094,2022-02-01,0,9.22112782796224,1.39027748935244
59.85000228881836,35.849998474121094,2022-02-02,0,9.925638834635416,1.2790798657957956
59.950008392333984,37.04999923706055,2022-01-31,0,14.110247294108072,1.4297703566395923
59.950008392333984,37.04999923706055,2022-02-01,0,13.70102564493815,1.5228098674164483
59.950008392333984,37.04999923706055,2022-02-02,0,13.108177185058594,1.4420639155117705
59.950008392333984,36.95000076293945,2022-01-31,0,16.58787409464518,1.3251316301453115
59.950008392333984,36.95000076293945,2022-02-01,0,16.33918126424154,1.412291438197754
59.950008392333984,36.95000076293945,2022-02-02,0,16.119327545166016,1.3385630023395787
59.950008392333984,36.849998474121094,2022-01-31,0,17.044404347737633,1.3162679562402346
59.950008392333984,36.849998474121094,2022-02-01,0,16.874306996663414,1.4285044967198315
59.950008392333984,36.849998474121094,2022-02-02,0,16.919434865315758,1.3481992765892474
59.950008392333984,36.75,2022-01-31,0,13.666667938232422,1.291066830094283
59.950008392333984,36.75,2022-02-01,0,13.399327596028646,1.3955714220273665
59.950008392333984,36.75,2022-02-02,0,13.5821533203125,1.3206392191955754
59.950008392333984,36.650001525878906,2022-01-31,0,12.282702128092447,1.188927136388476
59.950008392333984,36.650001525878906,2022-02-01,0,12.037436167399088,1.293962623979523
59.950008392333984,36.650001525878906,2022-02-02,0,12.29458491007487,1.2149705249469456
59.950008392333984,36.54999923706055,2022-01-31,0,10.879955291748047,1.206336223437786
59.950008392333984,36.54999923706055,2022-02-01,0,10.578924814860025,1.258190919650647
59.950008392333984,36.54999923706055,2022-02-02,0,10.771541595458984,1.2109058666558619
59.950008392333984,36.45000076293945,2022-01-31,0,9.630616505940756,1.2850900512688956
59.950008392333984,36.45000076293945,2022-02-01,0,9.268569946289062,1.3657569561239913
59.950008392333984,36.45000076293945,2022-02-02,0,9.320418039957682,1.3119217060834403
59.950008392333984,36.349998474121094,2022-01-31,0,8.363253275553387,1.4271129706174233
59.950008392333984,36.349998474121094,2022-02-01,0,7.9501597086588545,1.5546736611828724
59.950008392333984,36.349998474121094,2022-02-02,0,7.930177052815755,1.4470387740048452
59.950008392333984,36.25,2022-01-31,0,6.671670277913411,1.4959747940184054
59.950008392333984,36.25,2022-02-01,0,6.292311350504558,1.6335083001088313
59.950008392333984,36.25,2022-02-02,0,6.301968892415364,1.5177727471038873
59.950008392333984,36.150001525878906,2022-01-31,0,5.771471659342448,1.5172667960456536
59.950008392333984,36.150001525878906,2022-02-01,0,5.446275075276692,1.6550663309386417
59.950008392333984,36.150001525878906,2022-02-02,0,5.534839630126953,1.5456872851114816
59.950008392333984,36.04999923706055,2022-01-31,0,4.8825327555338545,1.5931122065853833
59.950008392333984,36.04999923706055,2022-02-01,0,4.629478454589844,1.7935383386745174
59.950008392333984,36.04999923706055,2022-02-02,0,4.8316192626953125,1.6203245431885374
59.950008392333984,35.95000076293945,2022-01-31,0,6.889209747314453,1.5847686076526564
59.950008392333984,35.95000076293945,2022-02-01,0,6.604779561360677,1.7719310760574882
59.950008392333984,35.95000076293945,2022-02-02,0,7.076975504557292,1.6001553157364563
59.950008392333984,35.849998474121094,2022-01-31,0,8.46993128458659,1.397468264464361
59.950008392333984,35.849998474121094,2022-02-01,0,8.260536193847656,1.563369020180541
59.950008392333984,35.849998474121094,2022-02-02,0,9.157129923502604,1.4137575425562814
60.04999923706055,37.04999923706055,2022-01-31,0,11.647796630859375,1.471078633198461
60.04999923706055,37.04999923706055,2022-02-01,0,11.176401774088541,1.5792807350980393
60.04999923706055,37.04999923706055,2022-02-02,0,10.398502349853516,1.4968770483816343
60.04999923706055,36.95000076293945,2022-01-31,0,14.556763966878256,1.418864398820767
60.04999923706055,36.95000076293945,2022-02-01,0,14.269663492838541,1.5126644343194176
60.04999923706055,36.95000076293945,2022-02-02,0,13.828264872233072,1.4321392752814952
60.04999923706055,36.849998474121094,2022-01-31,0,14.65707778930664,1.3678430136505892
60.04999923706055,36.849998474121094,2022-02-01,0,14.442920684814453,1.487887674964133
60.04999923706055,36.849998474121094,2022-02-02,0,14.282347361246744,1.4055895352910897
60.04999923706055,36.75,2022-01-31,0,11.617488861083984,1.3500110275240247
60.04999923706055,36.75,2022-02-01,0,11.349614461263021,1.469471728017129
60.04999923706055,36.75,2022-02-02,0,11.324335734049479,1.388625185219897
60.04999923706055,36.650001525878906,2022-01-31,0,11.028734842936197,1.321015665780523
60.04999923706055,36.650001525878906,2022-02-01,0,10.700867970784506,1.4298492342733313
60.04999923706055,36.650001525878906,2022-02-02,0,10.76272964477539,1.345725258969565
60.04999923706055,36.54999923706055,2022-01-31,0,11.871166229248047,1.2924794284576258
60.04999923706055,36.54999923706055,2022-02-01,0,11.460253397623697,1.339501633969302
60.04999923706055,36.54999923706055,2022-02-02,0,11.522916158040365,1.2822577471412757
60.04999923706055,36.45000076293945,2022-01-31,0,11.514460245768229,1.2550607698860023
60.04999923706055,36.45000076293945,2022-02-01,0,11.040172576904297,1.3213209039838831
60.04999923706055,36.45000076293945,2022-02-02,0,10.992685953776041,1.2645811931289923
60.04999923706055,36.349998474121094,2022-01-31,0,10.237528483072916,1.3899961004684647
60.04999923706055,36.349998474121094,2022-02-01,0,9.718379974365234,1.5050313548476928
60.04999923706055,36.349998474121094,2022-02-02,0,9.559942881266275,1.3968192645557869
60.04999923706055,36.25,2022-01-31,0,8.975817362467447,1.4963404059985872
60.04999923706055,36.25,2022-02-01,0,8.461252848307293,1.6211565178295948
60.04999923706055,36.25,2022-02-02,0,8.313318888346355,1.5056363425627246
60.04999923706055,36.150001525878906,2022-01-31,0,8.113447825113933,1.5457619669457998
60.04999923706055,36.150001525878906,2022-02-01,0,7.627811431884766,1.6842114139099307
60.04999923706055,36.150001525878906,2022-02-02,0,7.530879974365234,1.5652442112290441
60.04999923706055,36.04999923706055,2022-01-31,0,5.21182378133138,1.6192601189665663
60.04999923706055,36.04999923706055,2022-02-01,0,4.94167963663737,1.8243363563742832
60.04999923706055,36.04999923706055,2022-02-02,0,5.113156636555989,1.6451672748097201
60.04999923706055,35.95000076293945,2022-01-31,0,6.735089619954427,1.6153565857133687
60.04999923706055,35.95000076293945,2022-02-01,0,6.452840169270833,1.8117346833146295
60.04999923706055,35.95000076293945,2022-02-02,0,6.879952748616536,1.637508354909413
60.04999923706055,35.849998474121094,2022-01-31,0,8.412965138753254,1.413525551666693
60.04999923706055,35.849998474121094,2022-02-01,0,8.163026173909504,1.567600161603619
60.04999923706055,35.849998474121094,2022-02-02,0,8.932024637858072,1.4177599235383211
